id,hostname,version,datasets,hyper_params,note
a215c521f81745ddaee209613a062116,jiab760gubuntu2004,dev_imudb_2024-08-02T07:26:01.141647-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-02T07:26:01.141647-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
d2c9736485074b908239c77456f0259a,jiab760gubuntu2004,dev_imudb_2024-08-02T07:33:37.715939-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-02T07:33:37.715939-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
77c2f610d2324bea9c5c9cee5a1dcba7,jiab760gubuntu2004,dev_imudb_2024-08-02T07:36:41.847747-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-02T07:36:41.847747-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
8ae4b48273b7412a8f04b76f661a76ba,jiab760gubuntu2004,dev_imudb_2024-08-06T07:14:11.129834-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-06T07:14:11.129834-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
2b75a2194fc94d35afd2bbc2d9cb5f9d,jiab760gubuntu2004,dev_imudb_2024-08-06T07:21:12.479529-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-06T07:21:12.479529-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
17f2cc713c904a2ead05bbd4b8cb3793,jiab760gubuntu2004,dev_imudb_2024-08-07T08:46:40.284296-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-07T08:46:40.284296-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
3ea12c41dffb40f591707b447bc0710a,jiab760gubuntu2004,dev_imudb_2024-08-11T17:48:48.211974-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-11T17:48:48.211974-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
c7be32b5f28d4549a66c7892315a22ee,jiab760gubuntu2004,dev_imudb_2024-08-11T17:49:43.358664-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-11T17:49:43.358664-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
6f1e1dadd8864d0d9858bf8a4575e151,jiab760gubuntu2004,dev_imudb_2024-08-11T17:57:08.472975-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-11T17:57:08.472975-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
03103cd18c434cd1953021cdecd19295,jiab760gubuntu2004,dev_imudb_2024-08-11T18:09:43.943611-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-11T18:09:43.943611-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
bd0bb9f815e24416840d351c090e482a,jiab760gubuntu2004,dev_imudb_2024-08-11T18:12:21.482304-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-11T18:12:21.482304-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
6dd48629c5494739a91eff2cbe49cf71,jiab760gubuntu2004,dev_imudb_2024-08-11T18:15:12.133873-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-11T18:15:12.133873-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
248e9fcfab4640bc8a5252909356e535,jiab760gubuntu2004,dev_imudb_2024-08-11T18:18:18.483650-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-11T18:18:18.483650-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
48ef631c6500485db61c18b73bf0c5d4,jiab760gubuntu2004,dev_imudb_2024-08-11T18:20:29.356954-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-11T18:20:29.356954-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
e5c2e4fcac894ed49c2e9097dc6cb0b0,jiab760gubuntu2004,dev_imudb_2024-08-11T18:26:48.277544-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-11T18:26:48.277544-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
8adb894a6be24f4582ca73acec054606,jiab760gubuntu2004,dev_imudb_2024-08-11T18:28:59.675262-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-11T18:28:59.675262-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
1c2a97df5e794ecd9063f05fec2be2d8,jiab760gubuntu2004,dev_imudb_2024-08-11T18:34:29.906144-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-11T18:34:29.906144-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
546522bc05dd495789fe7f30c212335a,jiab760gubuntu2004,dev_imudb_2024-08-11T18:35:13.814918-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-11T18:35:13.814918-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
458e56eae77049cea1068820986dd1e2,jiab760gubuntu2004,dev_imudb_2024-08-11T18:36:37.810794-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-11T18:36:37.810794-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
1125f07fac1c4f74ab025b65768fc021,jiab760gubuntu2004,dev_imudb_2024-08-11T18:38:42.985091-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-11T18:38:42.985091-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
4bc043b17f044128a9c41b9d4477b8af,jiab760gubuntu2004,dev_imudb_2024-08-11T18:40:19.828680-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-11T18:40:19.828680-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
477317f5b40e4be8927420300c3257cc,jiab760gubuntu2004,dev_imudb_2024-08-11T18:41:26.443929-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-11T18:41:26.443929-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
141e04c1ead340f6b4ea429002312a91,jiab760gubuntu2004,dev_imudb_2024-08-11T18:43:55.078496-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-11T18:43:55.078496-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
25adceb702914f30b17c69fea047ebc8,jiab760gubuntu2004,dev_imudb_2024-08-11T18:53:44.740274-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-11T18:53:44.740274-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
45bc754e8602418e806d98dfb7bd11f0,jiab760gubuntu2004,dev_imudb_2024-08-11T19:00:10.800400-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-11T19:00:10.800400-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
5d597a850aae43a69681d78eaa119f7f,jiab760gubuntu2004,dev_imudb_2024-08-11T19:01:40.110092-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-11T19:01:40.110092-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
7b4a6655d30f4058a418b730eb3d7003,jiab760gubuntu2004,dev_imudb_2024-08-11T19:05:12.889032-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-11T19:05:12.889032-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
05c28c3453194bdb8803859b229d5a28,jiab760gubuntu2004,dev_imudb_2024-08-11T19:08:14.045535-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-11T19:08:14.045535-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
8a1891a3f95f40419296559a78d3f686,jiab760gubuntu2004,dev_imudb_2024-08-11T19:08:55.966952-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-11T19:08:55.966952-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
940bd6d2b89f41c4b87210d387ed15e7,jiab760gubuntu2004,dev_imudb_2024-08-11T19:11:47.249685-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-11T19:11:47.249685-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
0e6e0941fdb34342bee98533f678e3eb,jiab760gubuntu2004,dev_imudb_2024-08-11T19:16:10.202518-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-11T19:16:10.202518-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
a3b5d0aa38844f1bb52fdf1bcede9d72,jiab760gubuntu2004,dev_imudb_2024-08-11T19:17:53.487044-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-11T19:17:53.487044-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
21a4bab29a48415db864323741c8f743,jiab760gubuntu2004,dev_imudb_2024-08-11T19:23:21.571513-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-11T19:23:21.571513-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
371fee61e11e401981edf3d00124e74f,jiab760gubuntu2004,dev_imudb_2024-08-11T19:29:07.062065-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-11T19:29:07.062065-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
e5f3be96e7524f46987f35c8f6ecf5f1,jiab760gubuntu2004,dev_imudb_2024-08-11T19:30:32.389513-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-11T19:30:32.389513-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
1e0076a2240440d6a3066dfbae59ecee,jiab760gubuntu2004,dev_imudb_2024-08-11T19:31:59.913250-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-11T19:31:59.913250-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
b4ccf892bdd749e190f224326818277d,jiab760gubuntu2004,dev_imudb_2024-08-11T19:33:26.747159-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-11T19:33:26.747159-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
7f976d1b30b74423a9134a6b2fc1bf1c,jiab760gubuntu2004,dev_imudb_2024-08-11T19:37:06.008234-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-11T19:37:06.008234-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
790ec962b91141b6b0ced749ebf841f2,jiab760gubuntu2004,dev_imudb_2024-08-11T19:41:53.069498-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-11T19:41:53.069498-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
8a09dbc0dedc47f888cd9e367c8bad69,jiab760gubuntu2004,dev_imudb_2024-08-11T19:43:43.730976-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-11T19:43:43.730976-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
bf8e9c34be3f4475adaa21670665526b,jiab760gubuntu2004,dev_imudb_2024-08-11T19:46:38.685292-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-11T19:46:38.685292-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
5a139e6d2a2649dca12d72ece0c5bc66,jiab760gubuntu2004,dev_imudb_2024-08-11T19:48:14.423336-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-11T19:48:14.423336-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
2ecd3246156044baa24ed9b0b9cad626,jiab760gubuntu2004,dev_imudb_2024-08-11T19:54:48.858280-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-11T19:54:48.858280-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
89b8429c1b204022a1e20e5f39e44c24,jiab760gubuntu2004,dev_imudb_2024-08-11T19:54:58.941866-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-11T19:54:58.941866-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
767b1413d7ed489abd14d9e25c712f22,jiab760gubuntu2004,dev_imudb_2024-08-11T19:59:50.924568-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-11T19:59:50.924568-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
84b2b7f4b80c4bf393d971ca769b8f41,jiab760gubuntu2004,dev_imudb_2024-08-11T20:31:35.857548-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-11T20:31:35.857548-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
e9b821e4335f4e98bd8a54f69bee63fa,jiab760gubuntu2004,dev_imudb_2024-08-11T20:46:34.682340-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-11T20:46:34.682340-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
e8b91f64cfbf4a0984ef69423ae8281b,jiab760gubuntu2004,dev_imudb_2024-08-11T20:48:09.613388-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-11T20:48:09.613388-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
6209bfd1f1af4e708cadc5c6eb1f06d8,jiab760gubuntu2004,dev_imudb_2024-08-11T20:49:33.872791-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-11T20:49:33.872791-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
d9c3bc4d48554b8fbe3ffd4032ffac09,jiab760gubuntu2004,dev_imudb_2024-08-11T20:51:29.774838-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-11T20:51:29.774838-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
1645fa2f7c78494c87e9a4cc5eed5508,jiab760gubuntu2004,dev_imudb_2024-08-11T20:51:47.588910-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-11T20:51:47.588910-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
bda0c5f38554462fae4108b9a78a1909,jiab760gubuntu2004,dev_imudb_2024-08-11T20:52:40.967741-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-11T20:52:40.967741-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
1a63f0cb2f7a480e92607ddaf390ab8e,jiab760gubuntu2004,dev_imudb_2024-08-11T20:53:18.141110-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-11T20:53:18.141110-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
7724e08b85fd4ca4acf7c086bdbedded,jiab760gubuntu2004,dev_imudb_2024-08-11T21:42:58.281911-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-11T21:42:58.281911-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
103c5f0944854d918b62ffdaa9fa3aeb,jiab760gubuntu2004,dev_imudb_2024-08-11T21:43:36.342824-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-11T21:43:36.342824-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
265123e67b5a493c9765b627b14d3936,jiab760gubuntu2004,dev_imudb_2024-08-11T21:44:16.470421-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-11T21:44:16.470421-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
30c430b234da4b5b99aba0bd2c25c418,jiab760gubuntu2004,dev_imudb_2024-08-11T21:46:11.774189-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-11T21:46:11.774189-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
3ee97a07e3544cf59272d8d2ddfdadc0,jiab760gubuntu2004,dev_imudb_2024-08-11T22:30:19.597093-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-11T22:30:19.597093-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
db68c036b2b9420a9f59f5b722653234,jiab760gubuntu2004,dev_imudb_2024-08-11T22:30:59.128669-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-11T22:30:59.128669-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
edba970b163f41459d1fb8c7d396aaa8,jiab760gubuntu2004,dev_imudb_2024-08-11T22:34:48.778058-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-11T22:34:48.778058-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
