id,hostname,version,datasets,hyper_params,note
8227e8c2840e4d86b0779ccfbe734d1e,jiab760gubuntu2004,dev_imudb_2024-08-11T22:35:59.766466-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-11T22:35:59.766466-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
dd33cbc06b20441b828a037e2771e526,jiab760gubuntu2004,dev_imudb_2024-08-11T22:39:08.703724-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-11T22:39:08.703724-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
80179437bf70468893cc0a8d0bfbff51,jiab760gubuntu2004,dev_imudb_2024-08-11T22:40:10.005843-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-11T22:40:10.005843-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
8895cb63adc94189aeb5cdea6dea1412,jiab760gubuntu2004,dev_imudb_2024-08-12T18:07:36.685656-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-12T18:07:36.685656-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
f1a7355927314045987b55cfa398ab5f,jiab760gubuntu2004,dev_imudb_2024-08-12T18:25:16.597892-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-12T18:25:16.597892-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
3cbca91c7ec34640be74caf74b72e683,jiab760gubuntu2004,dev_imudb_2024-08-12T18:27:35.429862-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-12T18:27:35.429862-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
92632f91629341be871e0610d8b8b623,jiab760gubuntu2004,dev_imudb_2024-08-12T18:35:56.028102-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-12T18:35:56.028102-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
3b954707212f4f1f995efcd28d3b8d4d,jiab760gubuntu2004,dev_imudb_2024-08-12T18:37:40.532236-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-12T18:37:40.532236-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
2adfdb59f1494c77a89fda0b3c5a5ef4,jiab760gubuntu2004,dev_imudb_2024-08-12T18:38:14.110504-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-12T18:38:14.110504-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
4a315cf0ee7746b0b58f8dd576246a6d,jiab760gubuntu2004,dev_imudb_2024-08-27T11:52:21.607760-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-27T11:52:21.607760-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
f3fc3ca7d3904e6c8ccf634efba2c49a,jiab760gubuntu2004,dev_imudb_2024-08-27T11:52:42.152000-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-27T11:52:42.152000-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
3599e929f1384d028b71aa91865d8950,jiab760gubuntu2004,dev_imudb_2024-08-27T12:08:50.044174-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-27T12:08:50.044174-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
83b30f91273940fe935b924f2e8406f2,jiab760gubuntu2004,dev_imudb_2024-08-27T12:09:31.721097-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-27T12:09:31.721097-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
85120880cab34a0e9d6cddacc6a070b8,jiab760gubuntu2004,dev_imudb_2024-08-27T12:10:50.182751-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-27T12:10:50.182751-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
24a19cb20c874306a10c8900396979c4,jiab760gubuntu2004,dev_imudb_2024-08-27T12:17:20.265638-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-27T12:17:20.265638-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
91bca06ee19b438fb2781d1979eb157a,jiab760gubuntu2004,dev_imudb_2024-08-27T12:21:59.480725-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-27T12:21:59.480725-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
e4d9ce7a17bd43d192d92218dc802d5d,jiab760gubuntu2004,dev_imudb_2024-08-27T13:00:50.904195-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-27T13:00:50.904195-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
d99e978940734183939629ae36606513,jiab760gubuntu2004,dev_imudb_2024-08-27T13:18:44.256058-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-27T13:18:44.256058-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
965c69153c5d4bb0ad2843b64977a4a3,jiab760gubuntu2004,dev_imudb_2024-08-27T13:22:26.272302-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-27T13:22:26.272302-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
a8b74caa909641b19d8c56667c392f9a,jiab760gubuntu2004,dev_imudb_2024-08-28T08:43:00.190068-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-28T08:43:00.190068-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
f2a87d98386b4676a65f7cf27272ad64,jiab760gubuntu2004,dev_imudb_2024-08-28T12:38:39.297941-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-28T12:38:39.297941-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
a889d587d12340cfbf9e993fc1894302,jiab760gubuntu2004,dev_imudb_2024-08-28T21:19:32.744036-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-28T21:19:32.744036-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
2dc0d02ad8cc466f8d41be3e8dbc2ac3,jiab760gubuntu2004,dev_imudb_2024-08-29T09:22:22.366415-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-29T09:22:22.366415-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
ac14fafc7e744285b1e7a1c86035ec19,jiab760gubuntu2004,dev_imudb_2024-08-29T09:22:55.871724-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-29T09:22:55.871724-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
65eb3edd48cc4151b5d767e93f3823b6,jiab760gubuntu2004,dev_imudb_2024-08-29T09:23:42.042142-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-29T09:23:42.042142-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
a5464a7aa927414dbaf4804df353478b,jiab760gubuntu2004,dev_imudb_2024-08-29T13:11:18.321339-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-29T13:11:18.321339-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
aeec959efab04e05ad5021db33aba7d6,jiab760gubuntu2004,dev_imudb_2024-08-29T13:20:50.731333-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-29T13:20:50.731333-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
72726644517b4e3abc3e78a3925cdd92,jiab760gubuntu2004,dev_imudb_2024-08-29T13:22:16.764382-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-29T13:22:16.764382-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
f76a7ae94ece41779ddfa7bd8596fc83,jiab760gubuntu2004,dev_imudb_2024-08-29T13:22:51.133741-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-29T13:22:51.133741-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
7b8d33c7802f466195528252236b517d,jiab760gubuntu2004,dev_imudb_2024-08-29T13:26:05.619227-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-29T13:26:05.619227-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
008ef05c034941a3a2c5784d9e406a94,jiab760gubuntu2004,dev_imudb_2024-08-29T13:43:46.875028-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-29T13:43:46.875028-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
c4d764417cea4a5281ba77f800171347,jiab760gubuntu2004,dev_imudb_2024-08-29T13:46:40.279967-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-29T13:46:40.279967-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
f6acdfe7a79147789e85dfd27b4366b3,jiab760gubuntu2004,dev_imudb_2024-08-29T13:48:39.145415-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-29T13:48:39.145415-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
cac715522f7946939bcd7261b2aee3df,jiab760gubuntu2004,dev_imudb_2024-08-29T13:51:16.407316-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-29T13:51:16.407316-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
5a60a3431f5d4c739133aff29aa9c6ec,jiab760gubuntu2004,dev_imudb_2024-08-29T13:56:14.656131-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-29T13:56:14.656131-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
e73fa30ac129436ea1e23e7db5efd789,jiab760gubuntu2004,dev_imudb_2024-08-30T17:52:04.168456-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-30T17:52:04.168456-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
9932d7c0845c46929446c0f8d40c32a0,jiab760gubuntu2004,dev_imudb_2024-08-30T17:53:09.296111-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-30T17:53:09.296111-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
7077d1382f1045fc8af627488bc4bf04,jiab760gubuntu2004,dev_imudb_2024-08-30T17:55:33.547455-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-30T17:55:33.547455-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
26d0d318ea164d619bad1280ac5f1441,jiab760gubuntu2004,dev_imudb_2024-08-30T17:56:23.522511-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-30T17:56:23.522511-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
bd251021fb284afb8f69484253337632,jiab760gubuntu2004,dev_imudb_2024-08-30T18:06:11.057490-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-30T18:06:11.057490-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
4b30a1e7c4574414a725ff19c5e5ebfc,jiab760gubuntu2004,dev_imudb_2024-08-30T18:08:21.928213-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-30T18:08:21.928213-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
bebed50e77c44b59b0d729ad30d0adbc,jiab760gubuntu2004,dev_imudb_2024-08-30T18:09:23.362783-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-30T18:09:23.362783-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
2cbd8ed272134d7e91639f6ca67009b6,jiab760gubuntu2004,dev_imudb_2024-08-30T18:16:29.608826-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-30T18:16:29.608826-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
bfac7df2ae334f81bd4971db81f28828,jiab760gubuntu2004,dev_imudb_2024-08-30T18:18:35.552908-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-30T18:18:35.552908-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
9fa6bd737dfa4ca7a93d5c36ffa6359c,jiab760gubuntu2004,dev_imudb_2024-08-30T18:21:37.686403-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-30T18:21:37.686403-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
f7d3101c251b4ed5a1e22983416d607b,jiab760gubuntu2004,dev_imudb_2024-08-30T18:26:52.035354-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-30T18:26:52.035354-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
8916ebf2ba72473eba84f158056895a1,jiab760gubuntu2004,dev_imudb_2024-08-30T18:28:43.695454-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-30T18:28:43.695454-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
53cd03e0777d41fea027ccbe5d8fafec,jiab760gubuntu2004,dev_imudb_2024-08-30T18:31:48.259990-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-30T18:31:48.259990-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
220b2013dd6f4e3f80c9dd35338b8d3b,jiab760gubuntu2004,dev_imudb_2024-08-30T18:35:15.009720-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-30T18:35:15.009720-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
c287acdca6704f77ba0e3e0eae686fa9,jiab760gubuntu2004,dev_imudb_2024-08-31T02:42:25.528081-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-31T02:42:25.528081-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
877e19f1ffc14e5f8fd1bfac1fdd653a,jiab760gubuntu2004,dev_imudb_2024-08-31T03:23:58.417124-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-31T03:23:58.417124-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
a77e27f4f4dd4d61b3bbbb71b2e69e3e,jiab760gubuntu2004,dev_imudb_2024-08-31T03:41:59.823305-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-31T03:41:59.823305-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
9ad4bdf93b9f47348948dbbd9ed83611,jiab760gubuntu2004,dev_imudb_2024-08-31T03:43:24.821257-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-31T03:43:24.821257-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
cbbbc3a5f7664a2e965d5effe63bae3c,jiab760gubuntu2004,dev_imudb_2024-08-31T03:44:37.221300-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-31T03:44:37.221300-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
144c96c227cd40349f3ad86e80ef4fe0,jiab760gubuntu2004,dev_imudb_2024-08-31T03:44:46.706565-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-31T03:44:46.706565-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
17e1a65e7f0844c8a04ac7b7765bc096,jiab760gubuntu2004,dev_imudb_2024-08-31T03:45:09.474601-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-31T03:45:09.474601-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
32a2a56049934e0b97aa5d807909cf06,jiab760gubuntu2004,dev_imudb_2024-08-31T04:28:55.038717-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-31T04:28:55.038717-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
249ee8659b3849f684dc96d7e8c66d46,jiab760gubuntu2004,dev_imudb_2024-08-31T04:48:21.149185-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-31T04:48:21.149185-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
9ed7113fcbf840edb6ccad53ba3d9360,jiab760gubuntu2004,dev_imudb_2024-08-31T12:02:49.232561-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-31T12:02:49.232561-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
ed945fd05d3149149ded1e346512f60a,jiab760gubuntu2004,dev_imudb_2024-08-31T12:03:21.459420-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-31T12:03:21.459420-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
ae93379cf2604241a04255fcf9f9ed2c,jiab760gubuntu2004,dev_imudb_2024-08-31T12:04:08.374820-07:00,euroc_imudb,logs_jiab760gubuntu2004/euroc_imudb/dev_imudb_2024-08-31T12:04:08.374820-07:00/hparams.yaml,bug fix use raw and pred for nsp, weight denoise loss with 10
